Restaurant_id,Event_title,Event_description,Start_date,End_date,Start_time,End_time,Display_date,Display_time,Date_added,Is_active
18022206, Sunkissed Sunday,"Party in style at Antares Restaurant & Beach Club's Sun Kissed Party, with Live music by DJs and international performers.",2017-04-30,2017-04-30,12:00:00,19:00:00,30 April,12:00 pm - 07:00 pm,2017-03-30 13:52:03,1
1400186,"Mid Night Buffet Every Friday , Saturday &amp; Sunday ","Unique dining experience delicious appetizer,mouth watering main course,desserts and soft beverage",2017-04-14,2017-04-30,00:30:00,02:00:00,14 April - 30 April,12:30 am - 02:00 am,2017-04-14 23:54:59,1
1400186,Sunday Brunch,"Sundays are for waking up late and enjoying life in the slow lane.
so don't miss #Sunday brunch #TheSquare At #Sayajiindore along with wide spread buffet,live counter and chilled glass of beer and wine.",2017-04-16,2017-04-30,12:30:00,15:30:00,16 April - 30 April,12:30 pm - 03:30 pm,2017-04-13 12:31:18,1
1600212,Howzzat!!!! Enjoy this IPL season on big screen at 699!!! ,"Pint beer /one glass  of wine(red/wine)/Selected mock-tails 
 Special buffet dinner  
Happy hours extended till 10.30 on selected brand ",2017-04-05,2017-05-21,19:00:00,23:00:00,05 April - 21 May,07:00 pm - 11:00 pm,2017-04-05 17:08:22,1
1600212,Celebrate this Easter with SSK style ,Come and join us for easter celebration with variety of menu!!! ,2017-04-14,2017-04-16,10:00:00,22:00:00,14 April - 16 April,10:00 am - 10:00 pm,2017-04-13 19:04:39,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
2100921,Karaoke Night - Our Music your voice let&#039;s blend it big!,Wanna feel like a rock star? Hop on stage and grab the mic at our Karaoke Night every Tuesday from 6pm-9pm with #DJ Sam ! ,2017-04-11,2017-05-30,18:00:00,21:00:00,11 April - 30 May,06:00 pm - 09:00 pm,2017-04-11 15:59:21,1
2100921,Ladies Night - Eve&#039;s Fun Night Out !,"Ladies, looking out to de-stress! You’ve come to the right destination. Brooklyn Blues gives you your own night of celebration# 7-10pm with #DJ Brahmin! ",2017-04-12,2017-05-31,19:00:00,22:00:00,12 April - 31 May,07:00 pm - 10:00 pm,2017-04-11 16:03:21,1
2100921,Bhangrah Night - Let&#039;s Bhangrah Folks !,"Its the Balle Balle Night with DJSam# Do the Bhangrah everybody!The beat that no one can resist! # Every Thursday # 7-12 pm # DJ Sam!

",2017-04-13,2017-06-01,19:00:00,12:00:00,13 April - 01 June,07:00 pm - 12:00 pm,2017-04-11 16:05:11,1
2100921,Retro Night - Get Nostalgic as you relive those classic tunes again !,Work those bell bottoms like a pro every Friday at our Retro night. You can never go wrong with Music! Tap and Groove to the tunes of DJ Sam # 7-12 pm,2017-04-14,2017-06-02,19:00:00,12:00:00,14 April - 02 June,07:00 pm - 12:00 pm,2017-04-11 16:07:07,1
2100921,Saturday Night Fever - It&#039;s the weekend! Drop by as fun times await you!,"Up that beat, pump up your spirit and headbang to the mixes by DJ Brahmin! Every Saturday# 7-12 pm!",2017-04-15,2017-06-03,17:00:00,18:00:00,15 April - 03 June,05:00 pm - 06:00 pm,2017-04-11 16:08:39,1
2100921,Sunday Night - Why worry about Monday on a Sunday?,"There's a place downtown where you can spend your Sundays! It's called #BrooklynBlues! Every Sunday # DJ Brahmin #7-12 pm !

",2017-04-16,2017-06-04,19:00:00,12:00:00,16 April - 04 June,07:00 pm - 12:00 pm,2017-04-11 16:11:38,1
2100921,Bollywood Night - Come Sway to the Desi Beats !,Bollywood lover are you? Then unleash the drama to Bollywood beats played by DJ Sam every Monday  7-12 pm only at Brooklyn Blues!  Come on get your dancing shoes on!,2017-04-17,2017-05-29,19:00:00,12:00:00,17 April - 29 May,07:00 pm - 12:00 pm,2017-04-11 16:01:20,1
18413814,A MASSIVE GROUP DISCOUNT,Come in a group of 12 or more  and get unlimited alcohol & food .  *Condition Apply,2017-03-10,2017-05-31,00:00:00,00:00:00,10 March - 31 May,12:00 am - 12:00 am,2017-03-10 16:09:47,1
18413814,Weekday Bonanza!!,"Monday to Thursday - Order 3 pegs and get discount (all brands of IMFL)

Can it get better ? 

Enjoy an evening you wont forget!",2017-03-10,2017-05-06,00:00:00,00:00:00,10 March - 06 May,12:00 am - 12:00 am,2017-03-10 16:11:21,1
3001489,Corporate Dining,"Flash your corporate ID/Business card and get a flat 20% off when you dine in. Offer applicable for a group of 6-15 guests only!

Offer applicable from Tuesday to Friday only!

*Conditions apply",2017-04-12,2017-05-31,12:00:00,23:00:00,12 April - 31 May,12:00 pm - 11:00 pm,2017-04-12 16:01:48,1
18275708,IPL Fever 2017 @ Meraki,Watch IPL on big screen at Meraki while enjoying dinner. Cheer your team while having the delicacy of that particular place. Enjoy the games planned & get exciting offers & discounts. ,2017-04-06,2017-05-21,11:55:00,23:00:00,06 April - 21 May,11:55 am - 11:00 pm,2017-04-06 11:26:24,1
3300707,KFC Super Six special !!!,"Cricket is back & so is KFC's SUPER SIX OFFER! Save 41% on SUPER 6's bucket and get 6pc Hot & Crispy,6pc Boneless Strips & 6pc Hot Wings@499. Order on Zomato or Call 3399444. T&C apply.",2017-04-16,2017-04-16,11:00:00,23:00:00,16 April,11:00 am - 11:00 pm,2017-03-04 13:54:58,1
3700160,Live Band,Be with the Crowd. Roll your lunch with Raggae and rock fame ELLE and team,2017-04-16,2017-04-16,12:00:00,15:00:00,16 April,12:00 pm - 03:00 pm,2017-04-10 13:21:58,1
210134,Lucknowi Food Festival ,Lucknowi Food Festival - Dine like Nawabs only at the Grand Barbeque's 'Dawat-e-Dastarkhawn' event from April 06 to April 22. Call 043555404 for reservations.,2017-04-06,2017-04-22,12:00:00,23:30:00,06 April - 22 April,12:00 pm - 11:30 pm,2017-03-31 23:12:39,1
18381837,Business Set Lunch - Dh.39 onwards!!!,"Indulge in a range of SpiceKlub menu at a fraction of our price: choose between a 2-course or 3-course menu, per person.
(Ample Parking & Lunch with Express service is ensured)

A la carte is also an option for Guests to choose from!",2017-04-06,2017-12-31,12:00:10,15:30:10,06 April - 31 December,12:00 pm - 03:30 pm,2017-04-06 14:34:29,1
210139,Smokn Sundays,Enjoy our famous Smok'n Masala Chai for only AED 5 every Sunday from 12pm to 5pm. Traditional Bombay style tea time snacks also being served! ,2017-03-26,2017-04-26,12:00:54,17:00:54,26 March - 26 April,12:00 pm - 05:00 pm,2017-03-26 17:16:36,1
210139,Easter Sunday Feast Menu,"Come celebrate the joyous occasion of Easter with us this Sunday. We will be serving our own Easter Feast Menu which you can enjoy with Live Music All Day.

Face painting for kids from 7pm to 10pm.

Stick around for the easter egg raffle as well :)

When : Easter Sunday, April 16th

Looking forward to seeing you all there, 

The Grubshack Family",2017-04-16,2017-04-16,12:00:00,23:55:00,16 April,12:00 pm - 11:55 pm,2017-04-09 13:01:03,1
208850,Friday Brunch @ Carnival By Tresind,"Enjoy unlimited appetizers, salads, multi selection of main courses , desserts and drinks . 
Accompany this with amazing Live performances 

Every Friday from 12pm to 4pm

AED 190++ (soft beverage package)
AED 289++ (unlimited beverage package)
Children under 4 will dine complimentary

*Complimentary valet parking

",2017-03-31,2017-05-28,12:00:00,16:00:00,31 March - 28 May,12:00 pm - 04:00 pm,2017-03-22 16:10:49,1
201531,Bob Marley &amp; The Wailers Tribute Night,"If I say, reggae, the first thing you think of is Bob Marley right?  Everyone knows at least one Bob Marley song that they can sing along to…

And on April 29th, 2017 you’ll get the chance because  Hard Rock Cafe Dubai, in partnership with Zomato, has London’s Trenchtown Experience performing an awesome Bob Marley tribute show.

It’s a free show from 8.30pm and you do not want to miss it.  So get up, stand up, and mark your calendar for April 29th at Hard Rock Cafe Dubai",2017-04-12,2017-04-30,20:30:00,02:00:00,12 April - 30 April,08:30 pm - 02:00 am,2017-04-12 15:14:00,1
201531,"Have a party so good, everyone will be looking for an encore","“LOVE ALL SERVE ALL” is more than just our motto. It is our attitude, our way of life and what you can expect when we partner up for your next meeting or event.

We are well known as a venue for 
• product / album launches
• corporate training sessions
• networking receptions
• company parties
• familiarization trip events
• media events
• celebrations and special events

Call us for more information or email sales@hardrockdubai.ae",2017-04-13,2017-12-31,12:00:00,02:00:00,13 April - 31 December,12:00 pm - 02:00 am,2017-01-17 12:04:25,1
201531,Live Music at Hard Rock Cafe,"It's hot outside but we're cool at Hard Rock.  And if you love live music, we have the best local talent performing seven days a week.  

 Sundays:  Unplug with cool, Alternative Rock from The Dirty Suits
 Mondays:  Mellow out to Caribbean tunes from Jammrok
 Tuesdays: Vinyl Revival take you back in time with Classic Rock
 Wednesdays:  Get into the groove as Funk Power play Jazz, R&B and Hip Hop
 Thursdays, Fridays & Saturdays:  The Distillers rock that weekend feeling",2017-04-13,2017-05-27,20:30:00,00:00:00,13 April - 27 May,08:30 pm - 12:00 am,2016-07-31 13:45:03,1
18340881,Easter/Pohela Boisakh Novo Borsha Feast,"Treat yourself to some amazing Benagli delicaies to bring in the New year.
Easter bunny must have hidden sone Easter eggs somewhere in Barbeque Nation.",2017-04-14,2017-04-16,18:30:00,23:03:00,14 April - 16 April,06:30 pm - 11:03 pm,2017-04-10 15:36:19,1
206488,Specialized in Outdoor Catering,"We specialize in outdoor catering for Special Events, Weddings, Parties etc.

Best of Cuisines
Western Oriental, Indian - Punjabi, Rajasthani, Gujarati and South Indian

Catering - 25 to 300 pax

Special Arrangements 
Live Music - Indian | Western
Mocktail Bar
Kiddies Games
Theme Decor
Return Gifts
Mehendiwalis
Magicians
Light effects
DJ and More

Contact - 0562674355",2016-11-16,2017-12-16,00:00:23,23:59:59,16 November - 16 December,12:00 am onwards,2016-11-16 11:56:59,1
206488,Happy Monday's,"Happy Monday's with Maharaja Bhog!

Enjoy Thali only @ AED 25/-",2016-12-29,2017-12-29,12:00:04,23:59:59,29 December - 29 December,12:00 pm onwards,2016-12-29 15:41:48,1
18254160,Friday Brunch @ Carnival By Tresind,"Enjoy unlimited appetizers, salads, multi selection of main courses , desserts and drinks . 
Accompany this with amazing Live performances 

Every Friday from 12pm to 4pm

AED 190++ (soft beverage package)
AED 289++ (unlimited beverage package)
Children under 4 will dine complimentary

*Complimentary valet parking

",2017-03-31,2017-05-28,12:00:00,16:00:00,31 March - 28 May,12:00 pm - 04:00 pm,2017-03-22 16:10:49,1
18254160,Lunch Set Menu at AED 89++,"Enjoy our post modern Indian offerings for a quick lunch. Try our executive lunch set menu for AED 89++. 

Valid from Sunday to Thursday 

Timing : 12 noon to 3:30 pm",2017-04-01,2017-05-31,12:00:00,15:30:00,01 April - 31 May,12:00 pm - 03:30 pm,2016-12-17 16:47:21,1
5700052,NEW! Taste of Asia Brunch,"Enjoy award winning cuisine with our new Taste of Asia Brunch! First, indulge in our sharing starters featuring hot and cold delicacies served to your table; next select your main course from Chef’s special bowls  and if you still have enough room, finish off with our delicious dessert buffet.

Price:
AED 200 net including iced tea & water
AED 300 net including house grape, brew, spirits and cocktails

Date & Time: Fridays & Saturdays, 12pm – 4pm",2017-03-31,2017-06-30,12:00:00,16:00:00,31 March - 30 June,12:00 pm - 04:00 pm,2017-03-20 12:13:48,1
5700052,Ladies Night,"Ladies have a new address on Saturdays & Sundays! 
Join us for 3 complimentary beverages from 7pm - 11pm!",2017-04-01,2017-06-25,19:00:00,23:00:00,01 April - 25 June,07:00 pm - 11:00 pm,2017-01-24 18:25:18,1
5700052,Business Lunch,"Hari Kasih - Enjoy our lunchtime Hari Kasih special which includes 3 courses accompanied by a soft drink, an iced tea or a bottle of water for AED 65 net.  

Berkelas - If you are very hungry, try out the tempting Berkelas lunch featuring a nutritious soup, Cho Gao sampler plate, a selected main course with rice and an ice cream for just AED 75 net.  

Oishii - Fancy a quick Japanese meal for lunch? Try our new Oishii (meaning delicious) lunch for AED 86 net including miso soup, bowl of salad, maki roll and bottle of water! 

Day & time: Sundays – Thursdays from 12pm – 4pm
",2017-04-02,2017-06-29,12:00:00,16:00:00,02 April - 29 June,12:00 pm - 04:00 pm,2017-01-02 14:12:16,1
5700052,Dim sum &amp; Sushi,"Indulge in scrumptious sharing platters of divine dim sum & sushi in award winning Cho Gao!
Day & Time: Wednesdays, 6pm - 10pm
Price: AED 115 net food only & AED 215 net with unlimited house grape, brew and spirits",2017-04-05,2017-06-28,18:00:00,22:00:00,05 April - 28 June,06:00 pm - 10:00 pm,2017-01-02 14:15:33,1
5700052,SONGKRAN FESTIVAL! ,"Sawadee Peemai Thai! Happy Thai New Year!
Celebrate Songkran at award winning Cho Gao featuring a special 3 course Thai set menu and authentic Thai performances. 

Date & time: 13th – 17th April, 12pm – 11pm 
Price: AED 100 net 
",2017-04-13,2017-04-17,12:00:00,23:00:00,13 April - 17 April,12:00 pm - 11:00 pm,2017-03-20 12:58:36,1
18235425,THALI&#039;S LIKE NO OTHER!,THALI'S LIKE NO OTHER - UNLIMITED QUALITY AT THE SAME PRICE - AVAILABLE ON WEEKDAYS DEOM 12-3.30PM.,2017-03-29,2017-06-30,12:30:00,15:30:00,29 March - 30 June,12:30 pm - 03:30 pm,2016-12-08 17:48:25,1
5704202,Easter Sunday,Celebrate Easter in Hot Palayok,2017-04-16,2017-04-16,17:35:35,23:59:59,16 April,05:35 pm onwards,2017-03-25 00:19:06,1
5912546,JAZZ BREAKFAST,"Jazz Breakfast Eataly'de

Canlı caz müziği eşliğinde her pazar kahvaltı keyfi 11.00-13.00 arası Eataly Bar Terrazzo'da sizi bekliyor.",2017-03-10,2017-07-01,11:00:00,13:00:00,10 March - 01 July,11:00 am - 01:00 pm,2016-10-17 18:21:55,1
18295472,Business Lunch,"Doha Gymkhana offers the perfect menu and atmosphere for your business lunches. Choose from 2-3 courses Set Menu, prices start at QR 54/guest inclusive of a house mocktail. ",2017-03-18,2017-09-18,12:00:37,16:00:37,18 March - 18 September,12:00 pm - 04:00 pm,2017-03-18 19:52:48,1
6201130,Friday | The St. Regis Grand Brunch,"Take Fridays to a new level with The St. Regis Grand Brunch. Celebrate this culinary journey with more than 2,500 square meters of lavish offerings prepared by leading Chefs from Astor Grill, Opal by Gordon Ramsay, Vine and many others. With its dedicated children’s corner and live music, The St. Regis Grand Brunch is the perfect place for a family brunch. 

QAR 350 per person, food only.
QAR 450 per person  including enhanced beverages.
For more information, call +974.4446.0105 or e-mail diningreservations@stregis.com",2016-12-11,2017-12-31,12:30:00,16:00:00,11 December - 31 December,12:30 pm - 04:00 pm,2016-12-11 14:47:28,1
6201130,Shisha on the terrace,"End the day enjoying the sweet smell of shisha at Vine terrace. 
QAR 135 Regular shisha | QAR  160  Special shisha . 
Saturday to Thursday 15:00 to 01:00 
Friday 20:00 to 01:00 
For more information, call +974.4446.0105 or e-mail  diningreservations@stregis.com",2016-12-11,2017-12-31,15:00:00,13:00:00,11 December - 31 December,03:00 pm - 01:00 pm,2016-12-11 14:25:10,1
6201130,Wednesday Seafood Night,Experience a wide selection of seafood classics with a welcome glass of white or red wine. QAR 250 per person. Enhanced beverages package additional QAR 125,2016-12-11,2017-12-31,18:30:00,11:00:00,11 December - 31 December,06:30 pm - 11:00 am,2016-12-11 14:30:13,1
